"Gene.Symbol","log2FC_157resWT.157KO","log2FC_157res264.157KO","log2FC_157resmut1.157KO","log2FC_157resmut1V2.157KO","log2FC_157resmut2.157KO","log2FC_157res264.157resWT","log2FC_157resmut1.157resWT","log2FC_157resmut1V2.157resWT","log2FC_157resmut2.157resWT","log2FC_157resmut1.157res264","log2FC_157resmut1V2.157res264","log2FC_157resmut2.157res264","log2FC_157resmut1V2.157resmut1","log2FC_157resmut2.157resmut1","log2FC_157resmut2.157resmut1V2","p.val_157resWT.157KO","p.val_157res264.157KO","p.val_157resmut1.157KO","p.val_157resmut1V2.157KO","p.val_157resmut2.157KO","p.val_157res264.157resWT","p.val_157resmut1.157resWT","p.val_157resmut1V2.157resWT","p.val_157resmut2.157resWT","p.val_157resmut1.157res264","p.val_157resmut1V2.157res264","p.val_157resmut2.157res264","p.val_157resmut1V2.157resmut1","p.val_157resmut2.157resmut1","p.val_157resmut2.157resmut1V2","q.val_157resWT.157KO","q.val_157res264.157KO","q.val_157resmut1.157KO","q.val_157resmut1V2.157KO","q.val_157resmut2.157KO","q.val_157res264.157resWT","q.val_157resmut1.157resWT","q.val_157resmut1V2.157resWT","q.val_157resmut2.157resWT","q.val_157resmut1.157res264","q.val_157resmut1V2.157res264","q.val_157resmut2.157res264","q.val_157resmut1V2.157resmut1","q.val_157resmut2.157resmut1","q.val_157resmut2.157resmut1V2","p.val_anova","q.val_anova","X157KO","X157res264","X157resmut1","X157resmut1V2","X157resmut2","X157resWT","X157KO_1","X157KO_2","X157KO_3","X157resWT_1","X157resWT_2","X157resWT_3","X157res264_1","X157res264_2","X157res264_3","X157resmut1_1","X157resmut1_2","X157resmut1_3","X157resmut1V2_1","X157resmut1V2_2","X157resmut1V2_3","X157resmut2_1","X157resmut2_2","X157resmut2_3","cluster","Organelle"
"AP3M2",-0.883772281077293,-0.637787068421981,-0.554733858889413,-0.487527023946531,-1.02105480343364,0.245985212655312,0.32903842218788,0.396245257130762,-0.13728252235635,0.0830532095325676,0.15026004447545,-0.383267735011663,0.0672068349428824,-0.46632094454423,-0.533527779487112,2.25923475368276e-06,9.71474888907363e-05,0.000385208186612139,0.00120559421072933,3.47314485195802e-07,0.0658394392438125,0.0176914450344751,0.005735679976438,0.287213391013381,0.514992545908784,0.245682107722951,0.00714748987818003,0.597458612269436,0.00173257958831169,0.00055108351798512,9.26357071416003e-06,0.00021814406089113,0.000907024857045324,0.00275203704648162,1.71753250145977e-06,0.107111923545904,0.06678329034659,0.033492274148129,0.438105090898545,0.607403291297285,0.334176796427686,0.0195175715253851,0.997277357167134,0.00582574319154676,0.00248986957348717,2.09042624861364e-05,4.66740464669737e-05,15.9062080125617,15.2684209441397,15.3514741536723,15.4186809886152,14.8851532091281,15.0224357314844,15.9383574714321,15.9120155698489,15.8682509964041,15.1612151276809,14.9479566801072,14.9581353866652,15.33671438206,15.4067033864817,15.0618450638775,15.3743080210409,15.3645486638025,15.3155657761735,15.5369238751773,15.4248457598496,15.2942733308186,14.6814590992403,15.1290096306423,14.8449908975017,1,"Cytosol"
"AP3S1",-0.583428595047293,-1.11183670193201,-0.515900014523319,-0.473804793080502,-0.723686313104282,-0.528408106884721,0.0675285805239741,0.109623801966791,-0.140257718056989,0.595936687408695,0.638031908851512,0.388150388827732,0.0420952214428166,-0.207786298580963,-0.24988152002378,0.000159983508829455,6.27803463863687e-08,0.000518784474476997,0.00109294642629103,1.55445893211601e-05,0.000416360620661666,0.580837602292686,0.373715999442867,0.258714159755035,0.000129090585525024,6.32710614896456e-05,0.00501864438800648,0.729941459508877,0.101792035243059,0.0530884788531335,0.000418098760337517,3.10460087233914e-07,0.00118217786170019,0.00251901142731546,4.99565671549813e-05,0.00114773380785134,0.713366745351018,0.546779113278826,0.406728510768733,0.000394510480997036,0.00020715531521516,0.0144430954004675,0.997277357167134,0.16303399614311,0.101003244130762,8.87590144118222e-06,2.24321725399199e-05,14.6137656844803,13.5019289825482,14.0978656699569,14.1399608913998,13.890079371376,14.030337089433,14.6695772262402,14.5748063069837,14.5969135202171,14.1781485967528,13.9629616983905,13.9499009731557,13.6413647787164,13.3537512340346,13.5106709348938,14.1824457139156,14.0643626868426,14.0467886091127,14.1783665072179,14.1927399415092,14.0487762254722,13.7057875514212,14.1401217487476,13.8243288139592,1,"early_endosome"
"AP3S2",-0.120738418987409,-0.0886889015995159,-0.0977483370953752,-0.0464023959974211,-0.0842833526730949,0.0320495173878927,0.0229900818920335,0.0743360229899875,0.0364550663143137,-0.00905943549585922,0.0422865056020948,0.00440554892642099,0.051345941097954,0.0134649844222802,-0.0378809566756738,0.507675868510534,0.625445827630254,0.590865084740673,0.797879806170307,0.642600985194454,0.859528697230273,0.898956985910953,0.682099164658654,0.840485735610346,0.96008428353327,0.815437483928404,0.98058246031482,0.776939186208908,0.940706233777223,0.834343524828279,0.564900073170377,0.666462845246739,0.633484861344919,0.822400934965139,0.68867028974547,0.894758086730758,0.938791008041139,0.796814817142755,0.906684818291408,0.967108388803633,0.865389232436797,0.988517809704651,0.997277357167134,0.953832367271789,0.883303383630424,0.988836086560373,0.988836086560373,13.1884749567135,13.099786055114,13.0907266196181,13.1420725607161,13.1041916040404,13.0677365377261,13.1133111268016,13.3278496865799,13.1242640567591,13.4587307892318,12.7970612093081,12.9474176146384,13.2072418712457,13.1540356494959,12.9380806446004,13.0113045209582,13.366966883909,12.8939084539873,13.2380070520133,13.17007900851,13.018131621625,12.7673120122335,13.3128048226642,13.2324579772236,0,NA
"AP4B1",-0.557681265009637,-0.650118746269701,-0.768874225980099,-0.747427469530863,-0.650948829568673,-0.0924374812600646,-0.211192960970462,-0.189746204521226,-0.0932675645590362,-0.118755479710397,-0.0973087232611612,-0.000830083298971607,0.0214467564492359,0.117925396411426,0.0964786399621896,0.00116161314867442,0.000293764096140664,5.31026866368657e-05,7.1902456395871e-05,0.00029020016104639,0.524446369192688,0.156260018955779,0.200094560465424,0.520776109403515,0.415406719837078,0.503116397005965,0.995410449257174,0.881895192560042,0.418608038306164,0.506715403258519,0.00249284659305356,0.000600380371487482,0.00015696794151643,0.000233300273509316,0.000680254140947451,0.610842253699052,0.291566483301225,0.365713578363988,0.672765581333133,0.514051078095457,0.594993759836671,0.998463855543239,0.997277357167134,0.507756685031678,0.608058483910223,0.00121381610064337,0.00173326578563486,14.6293405678199,13.9792218215502,13.8604663418398,13.881913098289,13.9783917382512,14.0716593028102,14.6622382417183,14.6581825958018,14.5676008659395,14.1844690213889,14.1543282317928,13.876180655249,14.1857965784388,13.7102732429692,14.0415956432425,13.9705546813856,13.6126864735444,13.9981578705894,13.7880547062197,14.0509715670886,13.8067130215587,13.9276706150653,14.1131731280576,13.8943314716307,1,"early_endosome"
"AP4E1",1.29683456197797,-0.958649413093694,0.333361478734502,0.0869818252313542,0.243492543284083,-2.25548397507166,-0.963473083243468,-1.20985273674662,-1.05334201869389,1.2920108918282,1.04563123832505,1.20214195637778,-0.246379653503148,-0.0898689354504195,0.156510718052729,4.26498379842361e-07,1.81879386654563e-05,0.0544888820583368,0.596222112822774,0.149408724070272,1.50314265398523e-10,1.71676791006301e-05,1.05822599563238e-06,5.98762505411006e-06,4.48099819170133e-07,6.54306048267019e-06,1.14912037869339e-06,0.144941012149653,0.584195617002472,0.345039829134073,2.0699810049492e-06,4.75321154334004e-05,0.075499425563882,0.641858867137603,0.18973457386788,2.05875454598186e-09,0.000357692782646261,5.64963102974346e-05,9.32358758425709e-05,2.36336517530054e-06,2.73428853397208e-05,1.26306676918568e-05,0.849862616858724,0.660282227698149,0.453124594886915,5.4084537935888e-07,2.18004855532023e-06,13.4855156962414,12.5268662831477,13.8188771749759,13.5724975214727,13.7290082395255,14.7823502582194,13.5352165695762,13.246382585603,13.6749479335449,14.7425123169759,14.5497974212504,15.0547410364318,12.292386860829,12.5227111565509,12.7655008320631,13.6004561259459,13.8880823673655,13.9680930316163,13.5672232349347,13.6468428137719,13.5034265157116,13.537581862043,13.8912835583154,13.758159298218,2,"early_endosome"
"AP4M1",0.255974763397882,-0.495580069173513,-0.13286566457842,0.131706696749069,-0.163883204075763,-0.751554832571395,-0.388840427976301,-0.124268066648812,-0.419857967473645,0.362714404595093,0.627286765922582,0.33169686509775,0.264572361327489,-0.0310175394973431,-0.295589900824832,0.269645956990863,0.0414828906298665,0.561249827584137,0.564635014161403,0.474812181734261,0.00391640833516694,0.101392173270164,0.586614795057787,0.0788611852781404,0.124529221205833,0.0126225070410192,0.157696787364658,0.254489791070129,0.891575696474979,0.205181642020341,0.323575148389036,0.0563736321494705,0.605955241007058,0.614172639104462,0.533093848676749,0.00871942485514613,0.217768411555624,0.734571620255252,0.166505940829391,0.188196673988712,0.0248513746650029,0.246583858784187,0.941247067237363,0.91608877532543,0.300198644029761,0.110479766277574,0.118206572017232,13.4199189540527,12.9243388848792,13.2870532894743,13.5516256508018,13.2560357499769,13.6758937174506,13.1268982023066,13.8899459729767,13.2429126868748,13.6211488542656,13.6584598803405,13.7480724177456,13.1271334708268,12.7577757654921,12.8881074183186,13.0643433976896,13.4023799330652,13.394436537668,13.4573469331726,14.0744831980195,13.1230468212131,13.0049898744707,13.5078778453629,13.2552395300972,0,"unclassified"
"APEX1",0.472268882932875,-0.316353251327624,-0.495164015825058,-0.37921094676413,0.355371380266783,-0.788622134260498,-0.967432898757933,-0.851479829697005,-0.116897502666092,-0.178810764497435,-0.0628576954365061,0.671724631594407,0.115953069060929,0.850535396091841,0.734582327030913,0.212548184819312,0.39745373587637,0.192238617050813,0.312748059691311,0.343223764534873,0.0453700570844027,0.0169586226933089,0.0323163634676856,0.752218194455193,0.629856308208373,0.865046568818642,0.0831873313417392,0.754149253683551,0.0324834478800737,0.0603082623332821,0.263519455681195,0.445284356767702,0.233662794449845,0.371548103611475,0.398700429850457,0.0775232327451322,0.0647790088203899,0.106876873364684,0.849768567925553,0.714529098990938,0.898357214779502,0.149155626312536,0.997277357167134,0.0660783045523117,0.11260986028827,0.169860014379761,0.178886391955497,14.3653826177749,14.0490293664472,13.8702186019498,13.9861716710107,14.7207539980416,14.8376515007077,14.2500407574143,14.245870144195,14.6002369517153,14.0467353039707,15.6703095383987,14.7959096597538,14.0544638372672,14.2050974350681,13.8875268270065,13.9297523259539,13.9468141231863,13.7340893567092,13.9165938230919,14.1185595951133,13.923361594827,15.6533560021748,13.8689307742529,14.6399752176972,0,"unclassified"
"API5",-0.358174999379601,-0.617731550845158,-0.595823484490471,-0.521366903033951,-0.416213571633223,-0.259556551465557,-0.23764848511087,-0.16319190365435,-0.0580385722536216,0.0219080663546871,0.0963646478112068,0.201517979211935,0.0744565814565197,0.179609912857248,0.105153331400729,0.00125874070054837,4.47149149402876e-06,6.93000138740432e-06,3.25322673606689e-05,0.000331908721638711,0.0122000310008603,0.0199231911564405,0.0952053909498725,0.537554633705542,0.81505642442843,0.310933525444198,0.0435984540553243,0.430738074213424,0.0686421702010449,0.27029393969826,0.00268367210483663,1.34762923368424e-05,2.52140245194015e-05,0.000115788314851034,0.00076634882242442,0.0243628099986645,0.0722190748598303,0.220209816732862,0.688327975985714,0.866390738035259,0.406105594068367,0.0877335044682526,0.997277357167134,0.118761850030379,0.375312604167011,0.000140502564321161,0.000246515565569522,15.115754486735,14.4980229358899,14.5199310022445,14.5943875837011,14.6995409151018,14.7575794873554,15.1189529450512,15.1773038945434,15.0510066206104,14.6015886203243,14.9405431904679,14.730606651274,14.5100363080971,14.4337180360378,14.5503144635347,14.6465627289839,14.4042160594259,14.5090142183238,14.5545567153947,14.7068112667278,14.5217947689807,14.7954780327387,14.6164462305718,14.6866984819949,1,"Nuclear"
"APLP2",0.380696735291392,-0.197404692262361,0.751930116526449,0.701450127951389,0.222753981889167,-0.578101427553753,0.371233381235056,0.320753392659996,-0.157942753402225,0.94933480878881,0.89885482021375,0.420158674151528,-0.0504799885750602,-0.529176134637282,-0.478696146062221,0.00546053069781401,0.116244292756576,9.1350105247843e-06,2.05207682455278e-05,0.0792494822280472,0.000163433650054286,0.00646245976396637,0.0156971156562578,0.202736527721588,4.87396897298187e-07,9.9578917482308e-07,0.00269491185072058,0.67702199379418,0.000384706381665782,0.000943575432073197,0.010066771180748,0.145639401269733,3.22499156988337e-05,7.66890424718582e-05,0.108099523160034,0.00049199358865594,0.033744101282507,0.0665537351001142,0.339973561871586,2.54497062541329e-06,5.17889558913952e-06,0.0085651419033284,0.997277357167134,0.0017057489736232,0.00387372476469141,1.23660684597401e-05,2.97058173468138e-05,15.0336891813639,14.8362844891017,15.7856192978905,15.7351393093154,15.2564431632532,15.4143859166554,15.0599692920493,14.9422549752831,15.0988432767594,15.4374848043961,15.3150652825816,15.4906076629885,14.784980144175,15.0431768175201,14.6806965056099,15.7211758190008,15.8418118493196,15.7938702253511,15.7609746482454,15.5680422808098,15.8764009988911,15.1246012926552,15.4889020970338,15.1558261000706,2,"early_endosome"
"APMAP",0.0666733991173124,1.49958807609737,0.245454448672038,0.15547480658221,0.799462741441116,1.43291467698006,0.178781049554725,0.0888014074648981,0.732789342323803,-1.25413362742533,-1.34411326951516,-0.700125334656255,-0.089979642089827,0.554008292769078,0.643987934858905,0.656137035071383,1.64260804485342e-08,0.11399076665486,0.305615084528529,5.02249910651077e-05,3.13356623112869e-08,0.241192685316185,0.554107019482702,0.000125708412748419,1.98124561865974e-07,7.66719001179839e-08,0.000198716325493626,0.548919615434378,0.00161919196188648,0.000441390683747278,0.704330933010561,9.44409372601437e-08,0.146679707609008,0.363997108764799,0.000143280890541245,1.94712809041156e-07,0.398082059802612,0.708972985698529,0.000964378908357371,1.131645969086e-06,5.2660081052648e-07,0.000946888720384927,0.997277357167134,0.0055082004841288,0.00206192505121943,7.21592473350704e-07,2.69284723293216e-06,14.323806613112,15.8233946892094,14.5692610617841,14.4792814196943,15.1232693545532,14.3904800122294,14.3322231885512,14.2980880477643,14.3411086030204,14.4355655458173,14.332244469753,14.4036300211178,15.7958802879876,16.140041504158,15.5342622754826,14.4627830992295,14.6507882130741,14.5942118730486,14.4208612887044,14.3770316170078,14.6399513533705,15.3117049652795,14.9049767156738,15.1531263827062,1,"ER"
"APOB",0.38892998269219,0.221025820580254,0.652577213652208,0.431658408708458,0.397659057392422,-0.167904162111936,0.263647230960018,0.042728426016268,0.00872907470023193,0.431551393071954,0.210632588128204,0.176633236812168,-0.22091880494375,-0.254918156259786,-0.033999351316036,0.0066285143027912,0.116016529531766,1.32385423639419e-05,0.00274502563281447,0.0055618382842439,0.230681791362868,0.0618127705217049,0.759180329772484,0.950046599107736,0.0027512862125146,0.133856983744884,0.207596217115699,0.116189981486192,0.0707142291137691,0.807260627308831,0.0119094735000699,0.145423690107858,4.48601383731504e-05,0.00570372283990679,0.00974532414707438,0.313976881480365,0.154738954722277,0.854935748034791,0.968181497181861,0.0064550356340253,0.198284184301595,0.303249377861039,0.83504913953956,0.121593360935556,0.861961249096835,3.01474063813552e-05,6.42228135941572e-05,14.9428855775755,15.1639113981558,15.5954627912278,15.374543986284,15.340544634968,15.3318155602678,14.9689014376871,14.8741091742959,14.9856461207436,15.2934824362773,15.3871310229601,15.3148332215659,15.196550297738,15.2528358818074,15.042348014922,15.4458446817714,15.6885183582682,15.6520253336437,15.4315400621082,15.3087435969063,15.3833482998376,15.4354750719135,15.2514311680864,15.334727664904,2,"early_endosome"
"APOD",-0.934193361889838,-0.710333783330339,-0.134205844325017,0.497422889172169,-1.1748968145128,0.223859578559499,0.799987517564821,1.43161625106201,-0.240703452622962,0.576127939005322,1.20775667250251,-0.464563031182461,0.631628733497186,-1.04069097018778,-1.67231970368497,0.00558196161074223,0.0272497153284026,0.652990073523122,0.108514861262679,0.000968568754907074,0.455781320355505,0.0145943875709877,0.000154066042776608,0.423215326681312,0.0664663311615109,0.000763164755858713,0.131997803008709,0.0463141424367162,0.00257383190760776,2.95027926662477e-05,0.0102578525127141,0.0383460222157618,0.689633440588005,0.146402721538509,0.00199530168117178,0.54814610251019,0.0588954122167447,0.00251897979939754,0.58185973605808,0.109562647963776,0.00201051258945256,0.215869112039994,0.724435985589216,0.008102460012397,0.000236746336242036,0.00221484753069261,0.00300676758707414,16.0036325399573,15.2932987566269,15.8694266956323,16.5010554291294,14.8287357254445,15.0694391780674,16.2458218554191,15.8802428754571,15.8848328889956,15.5326853932859,14.4765634832149,15.1990686577016,15.1889685934435,15.2694773733091,15.4214503031282,15.8856495480522,16.3147238640981,15.4079066747465,16.2883551128365,16.032464915997,17.1823462585549,14.5566916989455,14.8901520066493,15.0393634707386,1,NA
"APP",0.390863734872993,-0.422833573555603,0.674750729138238,0.586143398584974,0.195337414843121,-0.813697308428596,0.283886994265245,0.195279663711981,-0.195526320029871,1.09758430269384,1.00897697214058,0.618170988398724,-0.0886073305532641,-0.479413314295117,-0.390805983741853,0.00192520313843638,0.00101166953069451,8.34462744706064e-06,4.18571396036157e-05,0.0835269754258602,8.05244865435021e-07,0.0162437128429428,0.083610296709866,0.083254942787642,1.32528219997234e-08,4.37345821322783e-08,2.31188875886052e-05,0.415243831521257,0.000327380425895157,0.00192744496251656,0.00391520701765572,0.00184813372367098,2.97325512021026e-05,0.000144663288976729,0.113157207516339,3.65715376385072e-06,0.0631404944979768,0.200297194315943,0.173541777157348,1.04929279383896e-07,3.2137546870236e-07,0.00015195731138641,0.997277357167134,0.00150779435588333,0.00688824593161655,2.12622592137393e-06,6.66132576085534e-06,14.1707443332756,13.74791075972,14.8454950624138,14.7568877318606,14.3660817481187,14.5616080681486,14.1705345621868,14.0046148672201,14.33708357042,14.5885157605357,14.4285532070105,14.6677552368996,13.6373785275247,13.8737636425845,13.7325901090507,14.6662896467387,14.9651183801741,14.9050771603286,14.8574178646884,14.6160066066313,14.797238724262,14.3539290573068,14.4116604408029,14.3326557462465,2,"early_endosome"
"ARCN1",-0.235299954662141,-0.133651709675505,-0.34974892496861,-0.341531217381699,-0.0983270839984226,0.101648244986636,-0.114448970306469,-0.106231262719557,0.136972870663719,-0.216097215293105,-0.207879507706193,0.0353246256770826,0.00821770758691182,0.251421840970188,0.243204133383276,0.0956294890213809,0.329810841767915,0.0179957773314029,0.0204190967119147,0.470424053909908,0.455814545119953,0.402171952838373,0.436118806190452,0.318288876759431,0.123467328134491,0.137350522647094,0.79397306936323,0.951506694296312,0.0766634017919343,0.0858684225210546,0.129218359132196,0.378082893104674,0.0281224333924432,0.0336375044070332,0.529302935496051,0.54814610251019,0.564075849107417,0.601347039870368,0.473361967937847,0.187132404634895,0.202199756468654,0.851592271198938,0.999181590577398,0.129388038121097,0.149356245555239,0.0505525947631101,0.056083794699023,14.5421936364252,14.4085419267497,14.1924447114566,14.2006624190435,14.4438665524268,14.306893681763,14.5941907779209,14.507937863248,14.5244522681066,14.1797352659848,14.5290863045421,14.2118594747622,14.4904200488079,14.3146037932045,14.4206019382366,14.2442101661252,14.136576861401,14.1965471068435,14.1843936381525,14.4542941339718,13.9632994850061,14.5116884909422,14.3972427922095,14.4226683741286,0,"ERGIC"
"ARF1",-0.271057370604965,-0.757939097627363,-0.307872298234279,-0.300955875998521,-0.397526741911651,-0.486881727022398,-0.036814927629314,-0.0298985053935563,-0.126469371306686,0.450066799393084,0.456983221628841,0.360412355715712,0.00691642223575772,-0.0896544436773716,-0.0965708659131293,0.00462242798511584,7.44055149270909e-08,0.00178845461440236,0.00213818025616675,0.0001816555105312,2.0813090771559e-05,0.662115091925074,0.722397326263425,0.145370824742322,4.9944705249103e-05,4.22889078936175e-05,0.000463752630975153,0.934380147153922,0.294142318119865,0.259749981552854,0.00866829506026024,3.57927852191399e-07,0.00359339268147202,0.00456610575520997,0.000445370961152408,7.28876110554194e-05,0.772910790038373,0.827854975431311,0.266870229842748,0.000166228179302358,0.000143672445519095,0.00196192390770469,0.997590229490225,0.385316126290219,0.363372166707094,1.87792527311444e-05,4.2793140369925e-05,14.8053260254297,14.0473869278023,14.4974537271954,14.5043701494311,14.407799283518,14.5342686548247,14.8521835705233,14.8141937196138,14.7496007861518,14.5438976502345,14.6418165796028,14.4170917346368,14.0640240418412,13.9703541000967,14.107782641469,14.3843813534384,14.5676781619149,14.5403016662327,14.6427940650499,14.4941119701225,14.376204413121,14.4190816110997,14.3253539434993,14.478962295955,1,"Cytosol"
