"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
0,1320,"2ch_IP6_004_pos003.tif",197.59,3651.73,936,597,137.5,147,177,50.59,3474.73,1,1,135.655882352941,1.09898850553321,0.00810129635716002
1,1320,"2ch_IP6_004_pos003.tif",200.34,4645.88,935,590,138.05,148,176,52.34,4469.88,1.03459181656454,1.28639635309794,135.655882352941,1.09898850553321,0.00810129635716002
2,1320,"2ch_IP6_004_pos003.tif",204.36,5071.41,937,598,135.3,150,153,54.36,4918.41,1.07452065625618,1.41547976389532,135.655882352941,1.09898850553321,0.00810129635716002
3,1320,"2ch_IP6_004_pos003.tif",208.21,4492.59,939,595,136.4,151,260,57.21,4232.59,1.13085590037557,1.21810615501061,135.655882352941,1.09898850553321,0.00810129635716002
4,1320,"2ch_IP6_004_pos003.tif",211.19,5293.78,937,593,136.4,152,225,59.19,5068.78,1.1699940699743,1.45875506873915,135.655882352941,1.09898850553321,0.00810129635716002
5,1320,"2ch_IP6_004_pos003.tif",215.13,5912.73,935,594,134.75,156,166,59.13,5746.73,1.16880806483495,1.65386375344271,135.655882352941,1.09898850553321,0.00810129635716002
6,1320,"2ch_IP6_004_pos003.tif",217.75,4708.43,935,597,135.3,156,157,61.75,4551.43,1.22059695592014,1.30986580252279,135.655882352941,1.09898850553321,0.00810129635716002
7,1320,"2ch_IP6_004_pos003.tif",221.08,5193.32,936,595,135.85,157,151,64.08,5042.32,1.26665348883179,1.45114008858242,135.655882352941,1.09898850553321,0.00810129635716002
8,1320,"2ch_IP6_004_pos003.tif",223.63,5269.64,936,592,135.85,159,164,64.63,5105.64,1.27752520260921,1.4693630872039,135.655882352941,1.09898850553321,0.00810129635716002
9,1320,"2ch_IP6_004_pos003.tif",227.76,5322.06,936,593,135.3,160,163,67.76,5159.06,1.33939513737893,1.48473694358986,135.655882352941,1.09898850553321,0.00810129635716002
10,1320,"2ch_IP6_004_pos003.tif",230.28,5319.33,937,593,135.3,162,155,68.28,5164.33,1.34967384858668,1.48625360819402,135.655882352941,1.09898850553321,0.00810129635716002
11,1320,"2ch_IP6_004_pos003.tif",234.07,5724.85,935,591,135.85,164,170.7,70.07,5554.15,1.38505633524412,1.59844074215838,135.655882352941,1.09898850553321,0.00810129635716002
12,1320,"2ch_IP6_004_pos003.tif",237.26,6513.33,937,591,134.75,166,174,71.26,6339.33,1.40857877050801,1.82440937857042,135.655882352941,1.09898850553321,0.00810129635716002
13,1320,"2ch_IP6_004_pos003.tif",240.11,7370.28,939,593,133.1,168,150,72.11,7220.28,1.42538050998221,2.07793986870922,135.655882352941,1.09898850553321,0.00810129635716002
14,1320,"2ch_IP6_004_pos003.tif",244.18,6394.95,936,589,135.3,170,157,74.18,6237.95,1.46629768728998,1.7952330109102,135.655882352941,1.09898850553321,0.00810129635716002
15,1320,"2ch_IP6_004_pos003.tif",247.42,6182.52,938,590,135.3,171,156,76.42,6026.52,1.51057521249259,1.7343851176926,135.655882352941,1.09898850553321,0.00810129635716002
16,1320,"2ch_IP6_004_pos003.tif",251.6,6174.26,935,592,135.85,174,161,77.6,6013.26,1.53389998023325,1.73056899384988,135.655882352941,1.09898850553321,0.00810129635716002
0,1335,"2ch_IP6_004_pos004.tif",198,4488.32,600,707,101.2,147,136,51,4352.32,1,1,102.655882352941,1.42816341337191,0.0139121439574378
1,1335,"2ch_IP6_004_pos004.tif",198.13,4261.72,607,708,101.75,148,136,50.13,4125.72,0.982941176470588,0.947935813543122,102.655882352941,1.42816341337191,0.0139121439574378
2,1335,"2ch_IP6_004_pos004.tif",200.62,4326.39,600,689,100.1,149,140,51.62,4186.39,1.0121568627451,0.961875505477539,102.655882352941,1.42816341337191,0.0139121439574378
3,1335,"2ch_IP6_004_pos004.tif",203.8,4129.71,599,706,101.75,152,140,51.8,3989.71,1.0156862745098,0.916685813543122,102.655882352941,1.42816341337191,0.0139121439574378
4,1335,"2ch_IP6_004_pos004.tif",207.42,5599.91,598,695,100.65,152,145,55.42,5454.91,1.08666666666667,1.25333385412837,102.655882352941,1.42816341337191,0.0139121439574378
5,1335,"2ch_IP6_004_pos004.tif",211.11,4756.89,597,699,102.85,153,147,58.11,4609.89,1.13941176470588,1.05917993162267,102.655882352941,1.42816341337191,0.0139121439574378
6,1335,"2ch_IP6_004_pos004.tif",213.25,4175.26,599,695,103.4,155,154,58.25,4021.26,1.1421568627451,0.923934820969047,102.655882352941,1.42816341337191,0.0139121439574378
7,1335,"2ch_IP6_004_pos004.tif",216.84,4153.41,599,697,103.4,157,152,59.84,4001.41,1.17333333333333,0.919374034997427,102.655882352941,1.42816341337191,0.0139121439574378
8,1335,"2ch_IP6_004_pos004.tif",219.4,5407.9,595,695,101.2,159,160,60.4,5247.9,1.1843137254902,1.20577071538857,102.655882352941,1.42816341337191,0.0139121439574378
9,1335,"2ch_IP6_004_pos004.tif",223.07,4478.23,600,695,103.95,161,157,62.07,4321.23,1.21705882352941,0.992856683332108,102.655882352941,1.42816341337191,0.0139121439574378
10,1335,"2ch_IP6_004_pos004.tif",225.39,4622.45,598,695,103.95,162,159,63.39,4463.45,1.24294117647059,1.02553350856555,102.655882352941,1.42816341337191,0.0139121439574378
11,1335,"2ch_IP6_004_pos004.tif",229.94,4684.69,599,696,103.4,164,153,65.94,4531.69,1.29294117647059,1.04121250275715,102.655882352941,1.42816341337191,0.0139121439574378
12,1335,"2ch_IP6_004_pos004.tif",232.58,3958.99,600,696,104.5,167,143,65.58,3815.99,1.28588235294118,0.876771469009632,102.655882352941,1.42816341337191,0.0139121439574378
13,1335,"2ch_IP6_004_pos004.tif",235.73,4086.07,600,695,104.5,168,151,67.73,3935.07,1.32803921568627,0.904131589589001,102.655882352941,1.42816341337191,0.0139121439574378
14,1335,"2ch_IP6_004_pos004.tif",239.82,3965.04,599,697,104.5,169,155,70.82,3810.04,1.38862745098039,0.875404382030733,102.655882352941,1.42816341337191,0.0139121439574378
15,1335,"2ch_IP6_004_pos004.tif",242.99,5547.02,600,694,101.75,172,146,70.99,5401.02,1.39196078431373,1.24095195206235,102.655882352941,1.42816341337191,0.0139121439574378
16,1335,"2ch_IP6_004_pos004.tif",245.42,4764.35,600,696,102.3,173,147,72.42,4617.35,1.42,1.06089396000294,102.655882352941,1.42816341337191,0.0139121439574378
0,1337,"2ch_IP6_004_pos004.tif",200.49,5719.6,950,804,86.35,147,136,53.49,5583.6,1,1,86.1882352941176,0.637997210947252,0.00740237004238554
1,1337,"2ch_IP6_004_pos004.tif",201.72,4140.62,1005,806,86.9,148,136,53.72,4004.62,1.00429986913442,0.717211118274948,86.1882352941176,0.637997210947252,0.00740237004238554
2,1337,"2ch_IP6_004_pos004.tif",203.88,5824.32,998,802,84.7,149,140,54.88,5684.32,1.02598616563844,1.0180385414428,86.1882352941176,0.637997210947252,0.00740237004238554
3,1337,"2ch_IP6_004_pos004.tif",206.29,5816,996,797,85.25,152,140,54.29,5676,1.0149560665545,1.01654846335697,86.1882352941176,0.637997210947252,0.00740237004238554
4,1337,"2ch_IP6_004_pos004.tif",209.42,5730.79,997,796,85.8,152,145,57.42,5585.79,1.07347167694896,1.00039222007307,86.1882352941176,0.637997210947252,0.00740237004238554
5,1337,"2ch_IP6_004_pos004.tif",212.57,6132.54,996,795,85.8,153,147,59.57,5985.54,1.11366610581417,1.07198581560284,86.1882352941176,0.637997210947252,0.00740237004238554
6,1337,"2ch_IP6_004_pos004.tif",216.52,6203.4,998,794,85.8,155,154,61.52,6049.4,1.15012151804076,1.08342288129522,86.1882352941176,0.637997210947252,0.00740237004238554
7,1337,"2ch_IP6_004_pos004.tif",218.62,6181.65,996,794,86.9,157,152,61.62,6029.65,1.15199102636007,1.07988573680063,86.1882352941176,0.637997210947252,0.00740237004238554
8,1337,"2ch_IP6_004_pos004.tif",222.14,5982.57,996,793,86.35,159,160,63.14,5822.57,1.18040755281361,1.04279855290494,86.1882352941176,0.637997210947252,0.00740237004238554
9,1337,"2ch_IP6_004_pos004.tif",224.81,5829.73,997,792,86.9,161,157,63.81,5672.73,1.192933258553,1.01596281968622,86.1882352941176,0.637997210947252,0.00740237004238554
10,1337,"2ch_IP6_004_pos004.tif",228.89,5980.65,996,792,86.9,162,159,66.89,5821.65,1.25051411478781,1.04263378465506,86.1882352941176,0.637997210947252,0.00740237004238554
11,1337,"2ch_IP6_004_pos004.tif",232.03,6922.15,997,790,86.35,164,153,68.03,6769.15,1.27182650962797,1.21232717243356,86.1882352941176,0.637997210947252,0.00740237004238554
12,1337,"2ch_IP6_004_pos004.tif",234.69,6185.51,998,789,85.8,167,143,67.69,6042.51,1.26547018134231,1.0821889103804,86.1882352941176,0.637997210947252,0.00740237004238554
13,1337,"2ch_IP6_004_pos004.tif",237.24,6843.49,997,789,85.8,168,151,69.24,6692.49,1.29444756029164,1.19859767891683,86.1882352941176,0.637997210947252,0.00740237004238554
14,1337,"2ch_IP6_004_pos004.tif",242.41,8004.8,997,790,86.35,169,155,73.41,7849.8,1.37240605720695,1.40586718246293,86.1882352941176,0.637997210947252,0.00740237004238554
15,1337,"2ch_IP6_004_pos004.tif",245.83,7089.47,997,790,86.9,172,146,73.83,6943.47,1.38025799214807,1.24354717386632,86.1882352941176,0.637997210947252,0.00740237004238554
16,1337,"2ch_IP6_004_pos004.tif",249.05,7060.04,998,791,86.35,173,147,76.05,6913.04,1.42176107683679,1.2380972849058,86.1882352941176,0.637997210947252,0.00740237004238554
0,1338,"2ch_IP6_004_pos004.tif",196.91,3718.55,918,215,90.75,147,136,49.91,3582.55,1,1,89.3911764705882,1.50771301294768,0.0168664634752151
1,1338,"2ch_IP6_004_pos004.tif",199.5,3425.98,928,213,91.3,148,136,51.5,3289.98,1.03185734321779,0.918334705726368,89.3911764705882,1.50771301294768,0.0168664634752151
2,1338,"2ch_IP6_004_pos004.tif",201.2,3836.56,919,213,89.1,149,140,52.2,3696.56,1.04588258865959,1.0318237009951,89.3911764705882,1.50771301294768,0.0168664634752151
3,1338,"2ch_IP6_004_pos004.tif",203.92,3905.24,917,213,89.65,152,140,51.92,3765.24,1.04027249048287,1.05099440342773,89.3911764705882,1.50771301294768,0.0168664634752151
4,1338,"2ch_IP6_004_pos004.tif",207.14,4073.9,916,214,88.55,152,145,55.14,3928.9,1.10478861951513,1.09667694798398,89.3911764705882,1.50771301294768,0.0168664634752151
5,1338,"2ch_IP6_004_pos004.tif",210.31,3921.82,918,212,89.1,153,147,57.31,3774.82,1.14826688038469,1.0536684763646,89.3911764705882,1.50771301294768,0.0168664634752151
6,1338,"2ch_IP6_004_pos004.tif",213.2,4143.09,918,212,88.55,155,154,58.2,3989.09,1.16609897816069,1.11347783003726,89.3911764705882,1.50771301294768,0.0168664634752151
7,1338,"2ch_IP6_004_pos004.tif",216.28,3903.45,919,212,89.1,157,152,59.28,3751.45,1.18773792827089,1.04714518987872,89.3911764705882,1.50771301294768,0.0168664634752151
8,1338,"2ch_IP6_004_pos004.tif",219.08,4035.5,919,213,89.1,159,160,60.08,3875.5,1.20376678020437,1.08177136397259,89.3911764705882,1.50771301294768,0.0168664634752151
9,1338,"2ch_IP6_004_pos004.tif",222.6,4104.7,916,215,89.65,161,157,61.6,3947.7,1.23422159887798,1.1019246067745,89.3911764705882,1.50771301294768,0.0168664634752151
10,1338,"2ch_IP6_004_pos004.tif",226.6,3684.37,919,213,90.2,162,159,64.6,3525.37,1.29432979362853,0.984039301614771,89.3911764705882,1.50771301294768,0.0168664634752151
11,1338,"2ch_IP6_004_pos004.tif",229.49,3717.51,919,213,90.2,164,153,65.49,3564.51,1.31216189140453,0.994964480607389,89.3911764705882,1.50771301294768,0.0168664634752151
12,1338,"2ch_IP6_004_pos004.tif",229.72,4432.82,922,214,86.35,167,143,62.72,4289.82,1.25666199158485,1.19742083153061,89.3911764705882,1.50771301294768,0.0168664634752151
13,1338,"2ch_IP6_004_pos004.tif",233.32,3243.64,930,213,85.8,168,151,65.32,3092.64,1.30875576036866,0.863251036273046,89.3911764705882,1.50771301294768,0.0168664634752151
14,1338,"2ch_IP6_004_pos004.tif",239.39,4348.63,917,214,90.75,169,155,70.39,4193.63,1.41033860949709,1.17057124115504,89.3911764705882,1.50771301294768,0.0168664634752151
15,1338,"2ch_IP6_004_pos004.tif",242.55,4136.93,918,214,90.75,172,146,70.55,3990.93,1.41354437988379,1.11399143068485,89.3911764705882,1.50771301294768,0.0168664634752151
16,1338,"2ch_IP6_004_pos004.tif",246.14,4148.83,918,214,90.75,173,147,73.14,4001.83,1.46543778801843,1.11703395626021,89.3911764705882,1.50771301294768,0.0168664634752151
0,1350,"2ch_IP6_004_pos006.tif",198.71,1294.39,1202,385,105.6,148,151,50.71,1143.39,1,1,106.15,0.972271824131503,0.00915941426407445
1,1350,"2ch_IP6_004_pos006.tif",203.57,3361.23,1202,403,103.4,151,147,52.57,3214.23,1.03667915598501,2.8111405557159,106.15,0.972271824131503,0.00915941426407445
2,1350,"2ch_IP6_004_pos006.tif",206.31,2816.07,1204,404,106.15,152,151,54.31,2665.07,1.0709919148097,2.33084949142462,106.15,0.972271824131503,0.00915941426407445
3,1350,"2ch_IP6_004_pos006.tif",209.08,3063.49,1203,403,106.7,154,145,55.08,2918.49,1.08617629658844,2.55248865216593,106.15,0.972271824131503,0.00915941426407445
4,1350,"2ch_IP6_004_pos006.tif",210.67,3335.72,1202,401,106.7,154,136,56.67,3199.72,1.11753105896273,2.79845022258372,106.15,0.972271824131503,0.00915941426407445
5,1350,"2ch_IP6_004_pos006.tif",213.12,3375.44,1202,407,106.15,154,143,59.12,3232.44,1.165845000986,2.82706688006717,106.15,0.972271824131503,0.00915941426407445
6,1350,"2ch_IP6_004_pos006.tif",215.55,3466.72,1205,403,106.7,155,157,60.55,3309.72,1.19404456714652,2.89465536693517,106.15,0.972271824131503,0.00915941426407445
7,1350,"2ch_IP6_004_pos006.tif",216.93,3528.12,1206,405,106.15,156,164,60.93,3364.12,1.20153815815421,2.94223318377806,106.15,0.972271824131503,0.00915941426407445
8,1350,"2ch_IP6_004_pos006.tif",218.97,3908.6,1203,404,105.05,158,152,60.97,3756.6,1.20232695720765,3.28549313882402,106.15,0.972271824131503,0.00915941426407445
9,1350,"2ch_IP6_004_pos006.tif",221.56,3713.1,1203,405,106.7,158,157,63.56,3556.1,1.25340169591796,3.11013739843798,106.15,0.972271824131503,0.00915941426407445
10,1350,"2ch_IP6_004_pos006.tif",224.69,3860.2,1206,406,106.7,160,161,64.69,3699.2,1.27568526917768,3.235291545317,106.15,0.972271824131503,0.00915941426407445
11,1350,"2ch_IP6_004_pos006.tif",227.28,3741.99,1206,407,106.7,160,152,67.28,3589.99,1.32676000788799,3.13977732882044,106.15,0.972271824131503,0.00915941426407445
12,1350,"2ch_IP6_004_pos006.tif",230.38,4157.01,1204,408,105.05,162,163,68.38,3994.01,1.34845198185762,3.49313007810109,106.15,0.972271824131503,0.00915941426407445
13,1350,"2ch_IP6_004_pos006.tif",231.97,3270.8,1206,408,107.25,164,147,67.97,3123.8,1.34036679155985,2.73205118113679,106.15,0.972271824131503,0.00915941426407445
14,1350,"2ch_IP6_004_pos006.tif",234.52,4099.33,1206,407,105.6,165,155,69.52,3944.33,1.37093275488069,3.44968033654309,106.15,0.972271824131503,0.00915941426407445
15,1350,"2ch_IP6_004_pos006.tif",236.06,3834.41,1207,408,106.7,166,149,70.06,3685.41,1.38158154210215,3.22323091858421,106.15,0.972271824131503,0.00915941426407445
16,1350,"2ch_IP6_004_pos006.tif",239.3,3344.02,1208,407,107.25,167,154,72.3,3190.02,1.42575428909485,2.78996667803637,106.15,0.972271824131503,0.00915941426407445
0,1361,"2ch_IP6_004_pos007.tif",188.53,4433.59,477,698,80.3,148,128,40.53,4305.59,1,1,79.0705882352941,1.00157045800729,0.0126667890091683
1,1361,"2ch_IP6_004_pos007.tif",189.93,4744.02,482,711,78.65,149,132,40.93,4612.02,1.00986923266716,1.07117026934752,79.0705882352941,1.00157045800729,0.0126667890091683
2,1361,"2ch_IP6_004_pos007.tif",192.85,4487.84,481,711,81.95,151,134,41.85,4353.84,1.03256846780163,1.01120636196201,79.0705882352941,1.00157045800729,0.0126667890091683
3,1361,"2ch_IP6_004_pos007.tif",195.05,5032.75,486,717,78.65,151,129,44.05,4903.75,1.08684924747101,1.13892637245999,79.0705882352941,1.00157045800729,0.0126667890091683
4,1361,"2ch_IP6_004_pos007.tif",196.54,4890.97,485,720,78.65,153,135,43.54,4755.97,1.07426597582038,1.10460355026837,79.0705882352941,1.00157045800729,0.0126667890091683
5,1361,"2ch_IP6_004_pos007.tif",198.7,4825.82,485,720,78.65,153,136,45.7,4689.82,1.12755983222304,1.08923980221061,79.0705882352941,1.00157045800729,0.0126667890091683
6,1361,"2ch_IP6_004_pos007.tif",201.38,4574.88,485,719,80.3,154,133,47.38,4441.88,1.16901060942512,1.03165419837932,79.0705882352941,1.00157045800729,0.0126667890091683
7,1361,"2ch_IP6_004_pos007.tif",202.63,4688.84,485,719,79.75,154,135,48.63,4553.84,1.19985196150999,1.0576576032553,79.0705882352941,1.00157045800729,0.0126667890091683
8,1361,"2ch_IP6_004_pos007.tif",205.57,4590.42,486,720,79.2,156,132,49.57,4458.42,1.22304465827782,1.03549571603427,79.0705882352941,1.00157045800729,0.0126667890091683
9,1361,"2ch_IP6_004_pos007.tif",208.78,4847.08,485,719,78.1,157,133,51.78,4714.08,1.27757216876388,1.09487433777949,79.0705882352941,1.00157045800729,0.0126667890091683
10,1361,"2ch_IP6_004_pos007.tif",211.78,4799.33,487,718,78.1,159,134,52.78,4665.33,1.30224525043178,1.08355184771425,79.0705882352941,1.00157045800729,0.0126667890091683
11,1361,"2ch_IP6_004_pos007.tif",214.23,4807.36,487,719,78.65,160,133,54.23,4674.36,1.33802121885023,1.08564912125864,79.0705882352941,1.00157045800729,0.0126667890091683
12,1361,"2ch_IP6_004_pos007.tif",216.56,4881.8,487,718,78.1,161,134,55.56,4747.8,1.37083641746854,1.10270601706154,79.0705882352941,1.00157045800729,0.0126667890091683
13,1361,"2ch_IP6_004_pos007.tif",219.77,4653.75,486,718,79.2,163,131,56.77,4522.75,1.4006908462867,1.05043675779626,79.0705882352941,1.00157045800729,0.0126667890091683
14,1361,"2ch_IP6_004_pos007.tif",222.06,4800.44,487,719,78.65,164,133,58.06,4667.44,1.43251912163829,1.08404190830989,79.0705882352941,1.00157045800729,0.0126667890091683
15,1361,"2ch_IP6_004_pos007.tif",226.24,4849.77,486,719,78.65,167,132,59.24,4717.77,1.46163335800642,1.09573136318135,79.0705882352941,1.00157045800729,0.0126667890091683
16,1361,"2ch_IP6_004_pos007.tif",227.5,4855.08,488,719,78.65,168,127,59.5,4728.08,1.46804835924007,1.09812592467002,79.0705882352941,1.00157045800729,0.0126667890091683
0,1367,"2ch_IP6_004_pos008.tif",196.04,3173.6,1041,222,115.5,148,135,48.04,3038.6,1,1,115.597058823529,0.485563650640703,0.00420048447237715
1,1367,"2ch_IP6_004_pos008.tif",193.58,2975.87,1041,227,116.05,149,133,44.58,2842.87,0.927976686094921,0.935585466991378,115.597058823529,0.485563650640703,0.00420048447237715
2,1367,"2ch_IP6_004_pos008.tif",193.74,3532.03,1040,228,114.95,148,134,45.74,3398.03,0.952123230641133,1.11828802738103,115.597058823529,0.485563650640703,0.00420048447237715
3,1367,"2ch_IP6_004_pos008.tif",194.47,3230.75,1038,227,115.5,148,134,46.47,3096.75,0.967318900915904,1.01913710261305,115.597058823529,0.485563650640703,0.00420048447237715
4,1367,"2ch_IP6_004_pos008.tif",196.53,2944.26,1038,227,116.05,149,141,47.53,2803.26,0.989383846794338,0.922549858487461,115.597058823529,0.485563650640703,0.00420048447237715
5,1367,"2ch_IP6_004_pos008.tif",199.34,3338.01,1036,228,114.95,150,136,49.34,3202.01,1.0270607826811,1.05377805568354,115.597058823529,0.485563650640703,0.00420048447237715
6,1367,"2ch_IP6_004_pos008.tif",200.76,3402.73,1037,228,114.95,152,127,48.76,3275.73,1.01498751040799,1.07803922859211,115.597058823529,0.485563650640703,0.00420048447237715
7,1367,"2ch_IP6_004_pos008.tif",203.68,3350.59,1037,228,114.95,152,129,51.68,3221.59,1.07577019150708,1.06022181267689,115.597058823529,0.485563650640703,0.00420048447237715
8,1367,"2ch_IP6_004_pos008.tif",204.42,2993.81,1037,228,115.5,153,147,51.42,2846.81,1.07035803497086,0.936882116764299,115.597058823529,0.485563650640703,0.00420048447237715
9,1367,"2ch_IP6_004_pos008.tif",206.76,3190.76,1038,229,115.5,155,129,51.76,3061.76,1.0774354704413,1.0076219311525,115.597058823529,0.485563650640703,0.00420048447237715
10,1367,"2ch_IP6_004_pos008.tif",208.65,3161.83,1038,228,115.5,154,130,54.65,3031.83,1.13759367194005,0.997772000263279,115.597058823529,0.485563650640703,0.00420048447237715
11,1367,"2ch_IP6_004_pos008.tif",209.18,3195.01,1038,228,115.5,155,131,54.18,3064.01,1.1278101582015,1.00836240373856,115.597058823529,0.485563650640703,0.00420048447237715
12,1367,"2ch_IP6_004_pos008.tif",211.58,2764.16,1037,228,116.05,156,130,55.58,2634.16,1.15695253955038,0.86689922990851,115.597058823529,0.485563650640703,0.00420048447237715
13,1367,"2ch_IP6_004_pos008.tif",212.16,3286.06,1038,228,115.5,156,135,56.16,3151.06,1.16902581182348,1.03701046534588,115.597058823529,0.485563650640703,0.00420048447237715
14,1367,"2ch_IP6_004_pos008.tif",213.34,2896.63,1038,229,116.05,158,129,55.34,2767.63,1.15195670274771,0.910824063713552,115.597058823529,0.485563650640703,0.00420048447237715
15,1367,"2ch_IP6_004_pos008.tif",215.47,3071.43,1038,228,116.05,158,128,57.47,2943.43,1.19629475437136,0.968679655104324,115.597058823529,0.485563650640703,0.00420048447237715
16,1367,"2ch_IP6_004_pos008.tif",218.05,3062.3,1039,228,116.6,159,127,59.05,2935.3,1.22918401332223,0.966004080826697,115.597058823529,0.485563650640703,0.00420048447237715
0,1370,"2ch_IP6_004_pos008.tif",209.19,9255.91,902,849,78.1,148,135,61.19,9120.91,1,1,76.6441176470588,1.46734053146981,0.0191448551632732
1,1370,"2ch_IP6_004_pos008.tif",204.53,9640.41,905,849,76.45,149,133,55.53,9507.41,0.907501225690472,1.04237515774194,76.6441176470588,1.46734053146981,0.0191448551632732
2,1370,"2ch_IP6_004_pos008.tif",205.04,9004.64,903,848,79.75,148,134,57.04,8870.64,0.932178460532767,0.972560851932537,76.6441176470588,1.46734053146981,0.0191448551632732
3,1370,"2ch_IP6_004_pos008.tif",205.45,8980.08,904,849,79.2,148,134,57.45,8846.08,0.938878901781337,0.969868138157267,76.6441176470588,1.46734053146981,0.0191448551632732
4,1370,"2ch_IP6_004_pos008.tif",209.18,10105.98,904,844,75.9,149,141,60.18,9964.98,0.983494034973035,1.09254230115197,76.6441176470588,1.46734053146981,0.0191448551632732
5,1370,"2ch_IP6_004_pos008.tif",211.5,10354.67,903,842,75.35,150,136,61.5,10218.67,1.0050661872855,1.1203564118054,76.6441176470588,1.46734053146981,0.0191448551632732
6,1370,"2ch_IP6_004_pos008.tif",213.41,10689.84,905,842,76.45,152,127,61.41,10562.84,1.00359535871874,1.15809058525958,76.6441176470588,1.46734053146981,0.0191448551632732
7,1370,"2ch_IP6_004_pos008.tif",214.13,10004.84,904,842,76.45,152,129,62.13,9875.84,1.01536198725282,1.08276915351648,76.6441176470588,1.46734053146981,0.0191448551632732
8,1370,"2ch_IP6_004_pos008.tif",216.28,11162.57,904,843,75.9,153,147,63.28,11015.57,1.03415590782808,1.20772707986374,76.6441176470588,1.46734053146981,0.0191448551632732
9,1370,"2ch_IP6_004_pos008.tif",218.78,10835.69,907,839,76.45,155,129,63.78,10706.69,1.04232717764341,1.17386203788876,76.6441176470588,1.46734053146981,0.0191448551632732
10,1370,"2ch_IP6_004_pos008.tif",220.19,9744.13,908,839,77,154,130,66.19,9614.13,1.08171269815329,1.05407574463513,76.6441176470588,1.46734053146981,0.0191448551632732
11,1370,"2ch_IP6_004_pos008.tif",220.73,10517.77,903,846,73.15,155,131,65.73,10386.77,1.07419512992319,1.13878659037311,76.6441176470588,1.46734053146981,0.0191448551632732
12,1370,"2ch_IP6_004_pos008.tif",223.5,10222.39,907,840,76.45,156,130,67.5,10092.39,1.10312142506946,1.1065113020521,76.6441176470588,1.46734053146981,0.0191448551632732
13,1370,"2ch_IP6_004_pos008.tif",225.48,9753.97,909,840,77,156,135,69.48,9618.97,1.13547965353816,1.05460639344101,76.6441176470588,1.46734053146981,0.0191448551632732
14,1370,"2ch_IP6_004_pos008.tif",225.6,10055.72,909,840,76.45,158,129,67.6,9926.72,1.10475567903252,1.08834754426916,76.6441176470588,1.46734053146981,0.0191448551632732
15,1370,"2ch_IP6_004_pos008.tif",226.27,10229.82,907,847,75.9,158,128,68.27,10101.82,1.11570518058506,1.10754519011809,76.6441176470588,1.46734053146981,0.0191448551632732
16,1370,"2ch_IP6_004_pos008.tif",229.72,10405.62,907,848,77,159,127,70.72,10278.62,1.15574440268018,1.12692922087818,76.6441176470588,1.46734053146981,0.0191448551632732
0,1374,"2ch_IP6_004_pos009.tif",182.5,1541.83,276,977,142.45,149,166,33.5,1375.83,1,1,141.802941176471,1.21802485969028,0.00858955991733962
1,1374,"2ch_IP6_004_pos009.tif",180.88,2030.66,276,977,141.9,149,169,31.88,1861.66,0.951641791044776,1.35311775437372,141.802941176471,1.21802485969028,0.00858955991733962
2,1374,"2ch_IP6_004_pos009.tif",179.61,1385.04,277,977,143,148,137,31.61,1248.04,0.943582089552239,0.907117885203841,141.802941176471,1.21802485969028,0.00858955991733962
3,1374,"2ch_IP6_004_pos009.tif",179.16,1523.49,277,977,143,149,160,30.16,1363.49,0.900298507462686,0.991030868639294,141.802941176471,1.21802485969028,0.00858955991733962
4,1374,"2ch_IP6_004_pos009.tif",180.95,1255.25,276,976,144.1,148,164,32.95,1091.25,0.983582089552238,0.793157584876038,141.802941176471,1.21802485969028,0.00858955991733962
5,1374,"2ch_IP6_004_pos009.tif",182.8,1628.22,276,976,142.45,150,177,32.8,1451.22,0.979104477611941,1.05479601404243,141.802941176471,1.21802485969028,0.00858955991733962
6,1374,"2ch_IP6_004_pos009.tif",183.47,1341.45,276,974,143,151,146,32.47,1195.45,0.969253731343284,0.868893685993182,141.802941176471,1.21802485969028,0.00858955991733962
7,1374,"2ch_IP6_004_pos009.tif",184.96,1900.91,276,974,141.9,151,143,33.96,1757.91,1.01373134328358,1.27770872854931,141.802941176471,1.21802485969028,0.00858955991733962
8,1374,"2ch_IP6_004_pos009.tif",187.16,1751.44,276,974,141.35,152,141,35.16,1610.44,1.04955223880597,1.17052252095099,141.802941176471,1.21802485969028,0.00858955991733962
9,1374,"2ch_IP6_004_pos009.tif",189.4,3006.43,275,975,138.6,153,130,36.4,2876.43,1.0865671641791,2.09068707616493,141.802941176471,1.21802485969028,0.00858955991733962
10,1374,"2ch_IP6_004_pos009.tif",190.46,1859.59,278,975,141.35,154,130,36.46,1729.59,1.08835820895522,1.25712479012669,141.802941176471,1.21802485969028,0.00858955991733962
11,1374,"2ch_IP6_004_pos009.tif",190.83,1855.66,279,974,141.9,154,130,36.83,1725.66,1.09940298507463,1.25426833257016,141.802941176471,1.21802485969028,0.00858955991733962
12,1374,"2ch_IP6_004_pos009.tif",192.42,1887.49,278,975,141.35,155,129,37.42,1758.49,1.11701492537313,1.27813029225994,141.802941176471,1.21802485969028,0.00858955991733962
13,1374,"2ch_IP6_004_pos009.tif",193.69,2228.05,278,973,140.8,156,131,37.69,2097.05,1.12507462686567,1.52420720583212,141.802941176471,1.21802485969028,0.00858955991733962
