"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
11,1524,"2ch_WT_001_pos004.tif",181.22,3926.3,1230,654,79.75,110,143,71.22,3783.3,1.19336461126005,1.08126414706084,79.7823529411765,1.35380726754109,0.0169687558417743
12,1524,"2ch_WT_001_pos004.tif",195.18,4113.4,1231,651,79.2,110,144,85.18,3969.4,1.42727882037534,1.13445137983858,79.7823529411765,1.35380726754109,0.0169687558417743
13,1524,"2ch_WT_001_pos004.tif",185.78,4093.19,1231,649,79.75,110,141,75.78,3952.19,1.26977211796247,1.12953277545328,79.7823529411765,1.35380726754109,0.0169687558417743
14,1524,"2ch_WT_001_pos004.tif",191.07,3953.35,1231,649,80.3,115,146,76.07,3807.35,1.27463136729222,1.08813761803507,79.7823529411765,1.35380726754109,0.0169687558417743
15,1524,"2ch_WT_001_pos004.tif",196.25,3963.6,1231,649,80.3,114,149,82.25,3814.6,1.3781836461126,1.09020966229965,79.7823529411765,1.35380726754109,0.0169687558417743
16,1524,"2ch_WT_001_pos004.tif",202.23,4002.03,1231,648,80.85,115,149,87.23,3853.03,1.46162868632708,1.10119292589798,79.7823529411765,1.35380726754109,0.0169687558417743
0,1526,"2ch_WT_001_pos005.tif",127.91,3174.37,1097,371,127.6,107,137,20.91,3037.37,1,1,127.244117647059,1.93422160966475,0.0152008725073623
1,1526,"2ch_WT_001_pos005.tif",132.74,4629.9,1096,358,127.05,108,139,24.74,4490.9,1.18316594930655,1.47854887616589,127.244117647059,1.93422160966475,0.0152008725073623
2,1526,"2ch_WT_001_pos005.tif",129.23,3280.96,1111,357,123.2,108,144,21.23,3136.96,1.01530368244859,1.03278823455819,127.244117647059,1.93422160966475,0.0152008725073623
3,1526,"2ch_WT_001_pos005.tif",132.76,4286.86,1096,356,129.25,108,153,24.76,4133.86,1.18412242945959,1.36099981233765,127.244117647059,1.93422160966475,0.0152008725073623
4,1526,"2ch_WT_001_pos005.tif",136.7,4572.99,1096,355,128.7,108,149,28.7,4423.99,1.37254901960784,1.45651994982501,127.244117647059,1.93422160966475,0.0152008725073623
5,1526,"2ch_WT_001_pos005.tif",137.11,4355.28,1096,354,129.25,109,150,28.11,4205.28,1.34433285509326,1.38451357588967,127.244117647059,1.93422160966475,0.0152008725073623
6,1526,"2ch_WT_001_pos005.tif",139.85,4368.46,1097,354,128.15,109,147,30.85,4221.46,1.4753706360593,1.38984055284671,127.244117647059,1.93422160966475,0.0152008725073623
7,1526,"2ch_WT_001_pos005.tif",138.64,4458.41,1096,351,128.7,109,149,29.64,4309.41,1.41750358680057,1.41879652462492,127.244117647059,1.93422160966475,0.0152008725073623
8,1526,"2ch_WT_001_pos005.tif",142.28,5218.11,1098,354,126.5,109,148,33.28,5070.11,1.59158297465328,1.66924345733315,127.244117647059,1.93422160966475,0.0152008725073623
9,1526,"2ch_WT_001_pos005.tif",146.65,5326.83,1096,354,127.05,109,150,37.65,5176.83,1.80057388809182,1.70437911746017,127.244117647059,1.93422160966475,0.0152008725073623
10,1526,"2ch_WT_001_pos005.tif",143.68,5419.36,1100,352,123.75,110,170,33.68,5249.36,1.61071257771401,1.72825832875152,127.244117647059,1.93422160966475,0.0152008725073623
11,1526,"2ch_WT_001_pos005.tif",144.51,5447.12,1101,352,124.3,111,197,33.51,5250.12,1.6025824964132,1.72850854522169,127.244117647059,1.93422160966475,0.0152008725073623
12,1526,"2ch_WT_001_pos005.tif",144.91,5510.24,1098,350,125.95,113,239,31.91,5271.24,1.52606408417025,1.73546192923483,127.244117647059,1.93422160966475,0.0152008725073623
13,1526,"2ch_WT_001_pos005.tif",143.42,4851.21,1099,350,127.6,112,201,31.42,4650.21,1.50263032042085,1.53099885756427,127.244117647059,1.93422160966475,0.0152008725073623
14,1526,"2ch_WT_001_pos005.tif",142.27,4605.92,1097,349,128.15,113,209,29.27,4396.92,1.39980870396939,1.4476076342362,127.244117647059,1.93422160966475,0.0152008725073623
15,1526,"2ch_WT_001_pos005.tif",147.06,4794.32,1098,348,128.7,112,197,35.06,4597.32,1.67670970827355,1.51358576663363,127.244117647059,1.93422160966475,0.0152008725073623
16,1526,"2ch_WT_001_pos005.tif",148.01,4564.62,1097,347,129.25,113,186.7,35.01,4377.92,1.67431850789096,1.44135222248195,127.244117647059,1.93422160966475,0.0152008725073623
0,1527,"2ch_WT_001_pos005.tif",223.35,4594.25,532,769,119.9,107,137,116.35,4457.25,1,1,120.838235294118,0.796188068973948,0.00658887534261025
1,1527,"2ch_WT_001_pos005.tif",211.81,4340.28,530,768,120.45,108,139,103.81,4201.28,0.892221744735711,0.942572213808963,120.838235294118,0.796188068973948,0.00658887534261025
2,1527,"2ch_WT_001_pos005.tif",202.2,4119.09,531,767,121,108,144,94.2,3975.09,0.809626128061882,0.891825677267373,120.838235294118,0.796188068973948,0.00658887534261025
3,1527,"2ch_WT_001_pos005.tif",195.02,4150.67,531,766,121,108,153,87.02,3997.67,0.747915771379459,0.896891581131864,120.838235294118,0.796188068973948,0.00658887534261025
4,1527,"2ch_WT_001_pos005.tif",187.01,3936.65,531,764,122.1,108,149,79.01,3787.65,0.679071766222604,0.84977284199899,120.838235294118,0.796188068973948,0.00658887534261025
5,1527,"2ch_WT_001_pos005.tif",188.54,4007.94,531,763,122.1,109,150,79.54,3857.94,0.683626987537602,0.865542655224634,120.838235294118,0.796188068973948,0.00658887534261025
6,1527,"2ch_WT_001_pos005.tif",204.8,4633.23,531,763,119.9,109,147,95.8,4486.23,0.823377739578857,1.00650176678445,120.838235294118,0.796188068973948,0.00658887534261025
7,1527,"2ch_WT_001_pos005.tif",202.65,4803.04,530,761,119.9,109,149,93.65,4654.04,0.804899011602922,1.04415054125301,120.838235294118,0.796188068973948,0.00658887534261025
8,1527,"2ch_WT_001_pos005.tif",197.25,4619.29,530,760,120.45,109,148,88.25,4471.29,0.758487322733133,1.00314992428067,120.838235294118,0.796188068973948,0.00658887534261025
9,1527,"2ch_WT_001_pos005.tif",204.2,4843.27,532,759,119.9,109,150,95.2,4693.27,0.818220885259991,1.05295193224522,120.838235294118,0.796188068973948,0.00658887534261025
10,1527,"2ch_WT_001_pos005.tif",205.79,4576.19,531,758,120.45,110,170,95.79,4406.19,0.823291792006876,0.988544506141679,120.838235294118,0.796188068973948,0.00658887534261025
11,1527,"2ch_WT_001_pos005.tif",210.69,4193.91,532,758,121,111,197,99.69,3996.91,0.856811345079502,0.896721072410118,120.838235294118,0.796188068973948,0.00658887534261025
12,1527,"2ch_WT_001_pos005.tif",202.43,4692.69,531,756,120.45,113,239,89.43,4453.69,0.768629136226902,0.999201301250771,120.838235294118,0.796188068973948,0.00658887534261025
13,1527,"2ch_WT_001_pos005.tif",203.88,4630.32,532,756,120.45,112,201,91.88,4429.32,0.789686291362269,0.993733804475854,120.838235294118,0.796188068973948,0.00658887534261025
14,1527,"2ch_WT_001_pos005.tif",199.38,4292.72,531,755,121.55,113,209,86.38,4083.72,0.742415126772669,0.916197206797914,120.838235294118,0.796188068973948,0.00658887534261025
15,1527,"2ch_WT_001_pos005.tif",200.42,4293.2,531,755,121.55,112,197,88.42,4096.2,0.759948431456811,0.918997139491839,120.838235294118,0.796188068973948,0.00658887534261025
16,1527,"2ch_WT_001_pos005.tif",209.98,3987.49,532,754,122.1,113,186.7,96.98,3800.79,0.833519553072626,0.852720848056537,120.838235294118,0.796188068973948,0.00658887534261025
0,1531,"2ch_WT_001_pos006.tif",234.2,4771.81,506,941,115.5,105,145,129.2,4626.81,1,1,114.561764705882,0.42445899822771,0.00370506686342896
1,1531,"2ch_WT_001_pos006.tif",250.4,5017.95,505,939,114.95,105,139,145.4,4878.95,1.12538699690402,1.05449542989662,114.561764705882,0.42445899822771,0.00370506686342896
2,1531,"2ch_WT_001_pos006.tif",264.77,5589.93,505,936,113.85,105,136,159.77,5453.93,1.23660990712074,1.17876679612951,114.561764705882,0.42445899822771,0.00370506686342896
3,1531,"2ch_WT_001_pos006.tif",245.78,5222.26,505,935,114.4,105,145,140.78,5077.26,1.08962848297214,1.09735649399911,114.561764705882,0.42445899822771,0.00370506686342896
4,1531,"2ch_WT_001_pos006.tif",247.27,5204.34,505,933,114.4,106,150,141.27,5054.34,1.09342105263158,1.09240275697511,114.561764705882,0.42445899822771,0.00370506686342896
5,1531,"2ch_WT_001_pos006.tif",245.49,5200.06,505,933,114.95,105,150,140.49,5050.06,1.08738390092879,1.09147771358668,114.561764705882,0.42445899822771,0.00370506686342896
6,1531,"2ch_WT_001_pos006.tif",238.49,4968.52,505,933,114.4,106,156,132.49,4812.52,1.02546439628483,1.04013780552908,114.561764705882,0.42445899822771,0.00370506686342896
7,1531,"2ch_WT_001_pos006.tif",242.68,4917.94,505,930,114.4,106,150,136.68,4767.94,1.05789473684211,1.03050265733843,114.561764705882,0.42445899822771,0.00370506686342896
8,1531,"2ch_WT_001_pos006.tif",231.01,4570.23,505,929,114.4,106,152,125.01,4418.23,0.967569659442724,0.954919264028564,114.561764705882,0.42445899822771,0.00370506686342896
9,1531,"2ch_WT_001_pos006.tif",232.17,4660.67,506,928,114.4,106,154,126.17,4506.67,0.976547987616099,0.974033945634249,114.561764705882,0.42445899822771,0.00370506686342896
10,1531,"2ch_WT_001_pos006.tif",251.38,5281.03,505,932,113.85,106,153,145.38,5128.03,1.12523219814241,1.10832949699685,114.561764705882,0.42445899822771,0.00370506686342896
11,1531,"2ch_WT_001_pos006.tif",236.27,4718.74,506,926,114.4,107,174,129.27,4544.74,1.00054179566563,0.982262076895312,114.561764705882,0.42445899822771,0.00370506686342896
12,1531,"2ch_WT_001_pos006.tif",241.12,4839.26,505,925,114.95,107,173,134.12,4666.26,1.03808049535604,1.00852639291434,114.561764705882,0.42445899822771,0.00370506686342896
13,1531,"2ch_WT_001_pos006.tif",241.59,4883.56,506,924,114.4,107,177,134.59,4706.56,1.04171826625387,1.01723649771657,114.561764705882,0.42445899822771,0.00370506686342896
14,1531,"2ch_WT_001_pos006.tif",240.42,4816.83,505,924,114.95,107,190,133.42,4626.83,1.03266253869969,1.00000432263266,114.561764705882,0.42445899822771,0.00370506686342896
15,1531,"2ch_WT_001_pos006.tif",246.31,4886.46,506,923,114.4,107,186,139.31,4700.46,1.07825077399381,1.01591809475643,114.561764705882,0.42445899822771,0.00370506686342896
16,1531,"2ch_WT_001_pos006.tif",247.15,4963.36,506,923,114.95,108,207,139.15,4756.36,1.07701238390093,1.02799985303049,114.561764705882,0.42445899822771,0.00370506686342896
0,1532,"2ch_WT_001_pos006.tif",126.63,4405.01,1074,770,94.6,105,145,21.63,4260.01,1,1,95.5382352941177,0.607641293179183,0.00636018962783371
1,1532,"2ch_WT_001_pos006.tif",127.87,3802.28,1072,768,96.25,105,139,22.87,3663.28,1.05732778548313,0.859922864030836,95.5382352941177,0.607641293179183,0.00636018962783371
2,1532,"2ch_WT_001_pos006.tif",128.64,3876.09,1073,767,96.25,105,136,23.64,3740.09,1.09292649098474,0.877953338137704,95.5382352941177,0.607641293179183,0.00636018962783371
3,1532,"2ch_WT_001_pos006.tif",130.53,4075.22,1072,765,96.25,105,145,25.53,3930.22,1.18030513176144,0.922584688768336,95.5382352941177,0.607641293179183,0.00636018962783371
4,1532,"2ch_WT_001_pos006.tif",130.72,4237.6,1072,764,95.7,106,150,24.72,4087.6,1.14285714285714,0.95952826401816,95.5382352941177,0.607641293179183,0.00636018962783371
5,1532,"2ch_WT_001_pos006.tif",131.54,4023.06,1073,763,96.8,105,150,26.54,3873.06,1.22699953767915,0.909166879889953,95.5382352941177,0.607641293179183,0.00636018962783371
6,1532,"2ch_WT_001_pos006.tif",136.39,4489.1,1073,762,95.7,106,156,30.39,4333.1,1.40499306518724,1.0171572367201,95.5382352941177,0.607641293179183,0.00636018962783371
7,1532,"2ch_WT_001_pos006.tif",132.27,4177.59,1072,762,95.15,106,150,26.27,4027.59,1.21451687471105,0.945441442625721,95.5382352941177,0.607641293179183,0.00636018962783371
8,1532,"2ch_WT_001_pos006.tif",132.88,4199.74,1072,760,95.15,106,152,26.88,4047.74,1.24271844660194,0.950171478470708,95.5382352941177,0.607641293179183,0.00636018962783371
9,1532,"2ch_WT_001_pos006.tif",134.25,4166.43,1073,759,95.15,106,154,28.25,4012.43,1.30605640314378,0.941882765533414,95.5382352941177,0.607641293179183,0.00636018962783371
10,1532,"2ch_WT_001_pos006.tif",136.5,4561.1,1073,763,94.6,106,153,30.5,4408.1,1.41007859454461,1.03476282919524,95.5382352941177,0.607641293179183,0.00636018962783371
11,1532,"2ch_WT_001_pos006.tif",136.08,4148.21,1073,758,95.15,107,174,29.08,3974.21,1.34442903374942,0.932910955608085,95.5382352941177,0.607641293179183,0.00636018962783371
12,1532,"2ch_WT_001_pos006.tif",137.77,4240.75,1073,756,95.15,107,173,30.77,4067.75,1.42256125751271,0.954868650543074,95.5382352941177,0.607641293179183,0.00636018962783371
13,1532,"2ch_WT_001_pos006.tif",138.72,4290.21,1074,755,95.15,107,177,31.72,4113.21,1.4664817383264,0.965539986995336,95.5382352941177,0.607641293179183,0.00636018962783371
14,1532,"2ch_WT_001_pos006.tif",142.46,4345.96,1074,755,95.7,107,190,35.46,4155.96,1.63938973647712,0.975575174706163,95.5382352941177,0.607641293179183,0.00636018962783371
15,1532,"2ch_WT_001_pos006.tif",143.15,4327.14,1074,755,95.7,107,186,36.15,4141.14,1.67128987517337,0.972096309633076,95.5382352941177,0.607641293179183,0.00636018962783371
16,1532,"2ch_WT_001_pos006.tif",142.92,4298.71,1074,754,95.7,108,207,34.92,4091.71,1.61442441054092,0.960493050485797,95.5382352941177,0.607641293179183,0.00636018962783371
0,1533,"2ch_WT_001_pos006.tif",240.19,4640.31,1115,343,67.1,105,145,135.19,4495.31,1,1,67.9088235294118,1.13581403821742,0.0167255737794587
1,1533,"2ch_WT_001_pos006.tif",237.36,4465.84,1115,340,68.2,105,139,132.36,4326.84,0.979066499001406,0.962523163029913,67.9088235294118,1.13581403821742,0.0167255737794587
2,1533,"2ch_WT_001_pos006.tif",228.64,4490.9,1113,338,66.55,105,136,123.64,4354.9,0.914564686737185,0.968765224200333,67.9088235294118,1.13581403821742,0.0167255737794587
3,1533,"2ch_WT_001_pos006.tif",236.72,4473.51,1114,338,68.2,105,145,131.72,4328.51,0.974332421037059,0.962894661324803,67.9088235294118,1.13581403821742,0.0167255737794587
4,1533,"2ch_WT_001_pos006.tif",235.04,4594.55,1114,337,68.75,106,150,129.04,4444.55,0.954508469561358,0.988708231467908,67.9088235294118,1.13581403821742,0.0167255737794587
5,1533,"2ch_WT_001_pos006.tif",235.93,4461.65,1115,337,69.3,105,150,130.93,4311.65,0.968488793549819,0.9591440857249,67.9088235294118,1.13581403821742,0.0167255737794587
6,1533,"2ch_WT_001_pos006.tif",235.94,4478.42,1115,335,69.3,106,156,129.94,4322.42,0.96116576669872,0.961539916045834,67.9088235294118,1.13581403821742,0.0167255737794587
7,1533,"2ch_WT_001_pos006.tif",233.75,4501.5,1114,333,69.85,106,150,127.75,4351.5,0.944966343664472,0.968008880366426,67.9088235294118,1.13581403821742,0.0167255737794587
8,1533,"2ch_WT_001_pos006.tif",233.33,4427.81,1114,332,69.85,106,152,127.33,4275.81,0.94185960500037,0.951171331899246,67.9088235294118,1.13581403821742,0.0167255737794587
9,1533,"2ch_WT_001_pos006.tif",239.45,4792.47,1115,332,67.1,106,154,133.45,4638.47,0.987129225534433,1.03184652448886,67.9088235294118,1.13581403821742,0.0167255737794587
10,1533,"2ch_WT_001_pos006.tif",243.12,4786.1,1115,336,67.1,106,153,137.12,4633.1,1.01427620386123,1.03065194613942,67.9088235294118,1.13581403821742,0.0167255737794587
11,1533,"2ch_WT_001_pos006.tif",248.69,4843.31,1115,330,66.55,107,174,141.69,4669.31,1.04808047932539,1.03870700797053,67.9088235294118,1.13581403821742,0.0167255737794587
12,1533,"2ch_WT_001_pos006.tif",246.31,4898.01,1115,329,67.1,107,173,139.31,4725.01,1.03047562689548,1.05109769960247,67.9088235294118,1.13581403821742,0.0167255737794587
13,1533,"2ch_WT_001_pos006.tif",249.47,4858.1,1115,328,67.65,107,177,142.47,4681.1,1.05385013684444,1.04132974144164,67.9088235294118,1.13581403821742,0.0167255737794587
14,1533,"2ch_WT_001_pos006.tif",242.89,4710.62,1115,327,67.65,107,190,135.89,4520.62,1.0051778977735,1.00563031248123,67.9088235294118,1.13581403821742,0.0167255737794587
15,1533,"2ch_WT_001_pos006.tif",242.75,4756.6,1114,327,66.55,107,186,135.75,4570.6,1.0041423182188,1.01674856683966,67.9088235294118,1.13581403821742,0.0167255737794587
16,1533,"2ch_WT_001_pos006.tif",247.37,4725.05,1115,326,67.65,108,207,139.37,4518.05,1.03091944670464,1.00505860552442,67.9088235294118,1.13581403821742,0.0167255737794587
0,1538,"2ch_WT_001_pos007.tif",117.79,3435.97,278,842,100.1,103,140,14.79,3295.97,1,1,98.4176470588235,0.629221040372186,0.0063933761797425
1,1538,"2ch_WT_001_pos007.tif",120.26,3952.64,276,841,98.45,103,162,17.26,3790.64,1.16700473292765,1.15008328352503,98.4176470588235,0.629221040372186,0.0063933761797425
2,1538,"2ch_WT_001_pos007.tif",122.88,4120.66,277,842,97.9,102,154,20.88,3966.66,1.41176470588235,1.20348789582429,98.4176470588235,0.629221040372186,0.0063933761797425
3,1538,"2ch_WT_001_pos007.tif",122.26,4108,275,839,97.35,103,155,19.26,3953,1.30223123732252,1.19934344062598,98.4176470588235,0.629221040372186,0.0063933761797425
4,1538,"2ch_WT_001_pos007.tif",121.75,4073.28,275,839,97.9,103,152,18.75,3921.28,1.26774847870182,1.18971956662227,98.4176470588235,0.629221040372186,0.0063933761797425
5,1538,"2ch_WT_001_pos007.tif",123.61,4232.86,276,836,97.9,103,158,20.61,4074.86,1.39350912778905,1.23631586452547,98.4176470588235,0.629221040372186,0.0063933761797425
6,1538,"2ch_WT_001_pos007.tif",122,4079.2,276,836,97.9,103,160,19,3919.2,1.28465179175118,1.18908849291711,98.4176470588235,0.629221040372186,0.0063933761797425
7,1538,"2ch_WT_001_pos007.tif",120.96,3868.36,275,834,98.45,103,155,17.96,3713.36,1.21433400946585,1.12663646817174,98.4176470588235,0.629221040372186,0.0063933761797425
8,1538,"2ch_WT_001_pos007.tif",124.14,4308.82,276,833,97.9,103,151,21.14,4157.82,1.42934415145368,1.26148599653516,98.4176470588235,0.629221040372186,0.0063933761797425
9,1538,"2ch_WT_001_pos007.tif",121.68,3848.35,275,833,98.45,103,155,18.68,3693.35,1.26301555104801,1.12056541776776,98.4176470588235,0.629221040372186,0.0063933761797425
10,1538,"2ch_WT_001_pos007.tif",121.19,3461.89,276,832,99,103,159,18.19,3302.89,1.22988505747126,1.00209953367294,98.4176470588235,0.629221040372186,0.0063933761797425
11,1538,"2ch_WT_001_pos007.tif",121.45,3406.75,276,832,99,103,158,18.45,3248.75,1.2474645030426,0.985673413289563,98.4176470588235,0.629221040372186,0.0063933761797425
12,1538,"2ch_WT_001_pos007.tif",124.89,3880,276,830,98.45,104,173,20.89,3707,1.41244083840433,1.12470683895788,98.4176470588235,0.629221040372186,0.0063933761797425
13,1538,"2ch_WT_001_pos007.tif",122.5,3745.45,277,830,98.45,103,178,19.5,3567.45,1.3184584178499,1.08236725455632,98.4176470588235,0.629221040372186,0.0063933761797425
14,1538,"2ch_WT_001_pos007.tif",121.61,3412.45,276,829,99,103,155,18.61,3257.45,1.25828262339418,0.988313000421727,98.4176470588235,0.629221040372186,0.0063933761797425
15,1538,"2ch_WT_001_pos007.tif",125.56,3755.86,276,829,98.45,104,159,21.56,3596.86,1.45774171737661,1.09129027266632,98.4176470588235,0.629221040372186,0.0063933761797425
16,1538,"2ch_WT_001_pos007.tif",127.62,3767.59,277,828,98.45,104,164.7,23.62,3602.89,1.59702501690331,1.09311977960964,98.4176470588235,0.629221040372186,0.0063933761797425
0,1540,"2ch_WT_001_pos007.tif",136.46,4140.56,950,783,78.1,103,140,33.46,4000.56,1,1,77.8411764705882,1.24690056917613,0.0160185216322786
1,1540,"2ch_WT_001_pos007.tif",135.52,3967.09,950,780,79.2,103,162,32.52,3805.09,0.971906754333533,0.951139340492331,77.8411764705882,1.24690056917613,0.0160185216322786
2,1540,"2ch_WT_001_pos007.tif",136.87,4066.68,949,780,79.75,102,154,34.87,3912.68,1.0421398684997,0.978033075369448,77.8411764705882,1.24690056917613,0.0160185216322786
3,1540,"2ch_WT_001_pos007.tif",141.88,3779.39,949,778,80.3,103,155,38.88,3624.39,1.16198445905559,0.905970664107025,77.8411764705882,1.24690056917613,0.0160185216322786
4,1540,"2ch_WT_001_pos007.tif",141.38,3777.99,949,778,80.3,103,152,38.38,3625.99,1.14704124327555,0.906370608114864,77.8411764705882,1.24690056917613,0.0160185216322786
5,1540,"2ch_WT_001_pos007.tif",139.99,4126.5,950,776,78.1,103,158,36.99,3968.5,1.10549910340705,0.991986121942928,77.8411764705882,1.24690056917613,0.0160185216322786
6,1540,"2ch_WT_001_pos007.tif",146.12,4415.93,949,775,77.55,103,160,43.12,4255.93,1.28870292887029,1.06383356330114,77.8411764705882,1.24690056917613,0.0160185216322786
7,1540,"2ch_WT_001_pos007.tif",142.97,4363.7,949,775,77,103,155,39.97,4208.7,1.19456066945607,1.05202771611974,77.8411764705882,1.24690056917613,0.0160185216322786
8,1540,"2ch_WT_001_pos007.tif",141.93,4384.18,949,773,77,103,151,38.93,4233.18,1.16347878063359,1.05814685943968,77.8411764705882,1.24690056917613,0.0160185216322786
9,1540,"2ch_WT_001_pos007.tif",147.61,4303.63,949,773,77,103,155,44.61,4148.63,1.3332337118948,1.03701231827544,77.8411764705882,1.24690056917613,0.0160185216322786
10,1540,"2ch_WT_001_pos007.tif",139.62,4262,949,772,77,103,159,36.62,4103,1.09444112372983,1.02560641510189,77.8411764705882,1.24690056917613,0.0160185216322786
